,id,name,followers,popularity,label
1380,07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,405555.0,61,3
1381,1fImPZoBVjmYrBFzCHh0N3,Souly,8915.0,44,2
1382,7MAlFea251zaprQFjwvYaL,Aishwarya Majmudar,258244.0,52,1
1383,0aUQnP4HhUQXcurZl9GJIA,Vijay Yesudas,1652649.0,63,1
1384,4q0N3EI67tVnAeeaXbNQIj,J. Worra,19532.0,53,0
1385,5nd7jnne7zbsV2J5jBKNOY,Gammer,51807.0,50,0
1386,5Xpg6PBSUOoho2lI9qLjiu,S. Janaki,2768585.0,68,1
1387,0bMKf3lIYR9GaNTdFKkTOr,Zonderling,78166.0,57,0
1388,5p0zkKpBuRguKebwRe0RI2,Pierce Fulton,46893.0,46,0
1389,4OBbOrkD4geIjOLrICN3wO,Inspectah Deck,187289.0,65,3
1390,6DEPMkI5EhRxDEkF7bgb5F,Keko-G,6807.0,40,2
1391,3MDqk7o9WcL4FSvlyyGjRv,Phil Good,23693.0,46,5
1392,3UpmjPgIFSGqnxXuiwD014,Javed Akhtar,65323.0,57,1
1393,1HUZ6vfsSWpfLoxjgDavEB,Devan Ekambaram,142261.0,57,1
1394,4C4iRNqx1mhzkBuAWRuhyN,Prism,7426.0,40,2
1395,6CsleyOZtyt16saX8WhzDx,Brother Ali,203646.0,48,3
1396,47YlbKJ9aZM3HVa0lUXHZ0,9inebro,9873.0,38,2
1397,0Vo1TovUU3BoJr6uOJTvOr,Sabesh,30855.0,45,1
1398,0ZnBmsYz6ImvXdfUglJEWA,Rajesh Krishnan,236796.0,45,1
1399,7cg61q8kK8jlFi8TKKw70p,Afrika Bambaataa,120948.0,43,3
1400,1tRsdSvjwp34PDvcmix6SJ,Karma Fields,29754.0,41,0
1401,48q2mPVwlKnlSaCx07i6Ta,Datsik,341399.0,46,0
1402,1sTCIEpgsLumTVk5zDGW4S,MU$A386,10487.0,44,2
1403,1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,1300744.0,75,3
1404,7zDl8xqVVU2BC7ZLkLowLt,Krime,17860.0,39,2
1405,7g9IIZVavPOJdU9eNwTNLr,Fukkk Offf,33168.0,43,0
1406,58hqTaCiqGrMsNmmm3qL7w,Bree Runway,110339.0,55,4
1407,24kY0bUku58QhWv5WFFXaf,REAPER,25011.0,50,0
1408,2Npb4qJMwRjjv2ZUHOuP4q,Terry Joe,6214.0,44,2
1409,3PpjqSKBer3obW6lDflOBx,Ram Sampath,219597.0,51,1
1410,6ZcRUVs3I5U8EOnm9ZdCsO,Bahamadia,53199.0,46,3
1411,3nLE33yBJ82QPWzvvqv7rE,Mic Geronimo,39107.0,29,3
1412,245PKF3hKjtxJKIG153kF0,Kailee Morgue,327907.0,54,4
1413,4qf5iWCSqeCW9TlbwO58bo,Jaspinder Narula,99598.0,51,1
1414,29Dil4ZXNOwBukXdVL1EwB,Elli Ingram,41677.0,45,5
1415,06cLuOP0p7VAnBnqil1eWX,Swanky Tunes,89952.0,46,0
1416,2iclO3rlyF0YVNE46ctYRj,Jungle Brothers,153531.0,44,3
1417,5m5jOEY3vP5uJvzzKcuXYS,Fousy,21844.0,31,2
1418,5z2cHsOmmmWcAPNG1oEhw0,Xscape,1355987.0,51,3
1419,1PP0a3KRZiaqtahgtJ3bdv,SAYMYNAME,43855.0,39,0
1420,3kmXbS3akWikVvZNGpYEvu,Caroline Kole,29594.0,45,5
1421,74RET4rCZPTGzhsLjD0i3g,ATLiens,65232.0,45,0
1422,1flYnVP7znbiEcL0ELwwTt,JETFIRE,57348.0,46,0
1423,683obsKtbyVNhitubjOZhi,Congorock,13115.0,25,0
1424,7uGeDBa1LJ7T1X4fpl8mwk,Bad Computer,31393.0,46,0
1425,6vHBuUxrcpn1do5UaEJ7g6,Domo Genesis,292927.0,56,3
1426,4b8dLpJgJpNQYzu4AtXLt3,RØMANS,7140.0,41,5
1427,2gINJ8xw86xawPyGvx1bla,KRS-One,553795.0,54,3
1428,0l59CBSPDfKBXlyHya0pew,Gregor Salto,34789.0,51,0
1429,3qd7OFf9RCmk6wIqVrZH1L,B-Tight,93537.0,45,2
1430,3s2wTjWxK8NOX09dmsvVOh,Chingy,822692.0,60,3
1431,6Mn5HNY6bJSqK31cRa0uiv,JONES,55192.0,46,5
1432,4fv1OFJywZ7DHCz3mVQQ45,Grabbitz,74791.0,60,0
1433,6BLnEWMbK74TwblikHBtB8,Brown-Eyes White Boy,15362.0,34,2
1434,0st5vgzw9XkH5ALJiUM1lE,Slim Thug,825039.0,59,3
1435,2FPwX3Gh0w4Qr1v3zSTtcT,Papon,2857452.0,59,1
1436,2CxdgVG8zBFMBPZb4NCb9l,Nathan Grisdale,27248.0,40,5
1437,3izgcexQY0nJQiSMchE0dJ,Vipin Sachdeva,44861.0,42,1
1438,5m7wCUhYhBh7A3A3YMxrbt,Queen Latifah,165423.0,53,3
1439,3bffaBH7akOhsSLsVJcJug,Memtrix,16564.0,37,0
1440,1020a42xVklY6c56imNcaa,Slum Village,274017.0,54,3
1441,6ns6XAOsw4B0nDUIovAOUO,GZA,442746.0,62,3
1442,5czbzNZZfWpyFgZyfT3Mkk,SIDEPIECE,43988.0,62,0
1443,2ae6PxICSOZHvjqiCcgon8,S. P. Balasubrahmanyam,5086667.0,75,1
1444,6AwwLwgIsTIXZ8kHWaZUj5,Sandesh Shandilya,1096837.0,51,1
1445,53cQZtWDwDJwVCNZlfJ6Qk,Laidback Luke,383279.0,61,0
1446,0wBwLFp1PdNbFrykIA4rom,BANGWHITE,5638.0,43,2
1447,2zFZiWQJFFshzojycnXoTL,Bell Biv DeVoe,920898.0,55,3
1448,3EBRANWwnViQuBrImN61Z1,Pixie Lott,920006.0,50,5
1449,78c7nvjh7AbOgTNV7QKMxZ,Samantha Harvey,71975.0,51,5
1450,1SF4jakSq8kI38MYjFdaJG,Verifiziert,15639.0,44,2
1451,79Xp2rRN7wdsaTJgttdX3K,Cody Simpson,1401992.0,57,4
1452,6BNaPZdAIZAJnbgJRiZz2w,Kill Paris,57189.0,41,0
1453,5JHw3zW4kgwIZlh33geR1K,Sagan,22841.0,43,0
1454,3M3wTTCDwicRubwMyHyEDy,Shygirl,153683.0,58,4
1455,3kf0gOpxWtkyeMNJVDQPtd,Smoke DZA,255592.0,51,3
1456,1lAMEytqWfuvgQ8jyz8TWH,Nu51,3778.0,36,2
1457,1eBHjBxiNA3gyEWEN7oRxM,Vijay,718669.0,53,1
1458,7rlplvcY6ubrKGdhRJUvuV,skrt cobain,5920.0,35,2
1459,2lKeiALM1T2TZrOiTYlLNA,Billy Lockett,46706.0,49,5
1460,6XpXnnKHIhCOUbOLOJGe6o,REASON,174993.0,56,3
1461,5nQybVOGIy5TZ1XK9CaDiS,Sarah Close,87320.0,43,5
1462,12FHARd9fY0Tu0ila4Ua25,Trick Daddy,912873.0,58,3
1463,29XOeO6KIWxGthejQqn793,Flying Lotus,701369.0,56,3
1464,2K9qsrYnsu1EWt7ZQkkuXb,Ray Volpe,85558.0,48,0
1465,5Hn84AFwiTEi8eMoI5B9AS,Silambarasan TR,120306.0,64,1
1466,4fTWIwXX49PpfrhxBHfkkw,Minke,11034.0,44,5
1467,0nnYdIpahs41QiZ9MWp5Wx,Holly Humberstone,170163.0,61,5
1468,5aptPwTkTKmlPx6csmNJLA,R5,629228.0,55,4
1469,2B4ZHz4QDWJTXPFPgO5peE,Warren G,1985292.0,63,3
1470,7CqB6nNGQPcaEJ940E2x2r,RAF 3.0,143324.0,45,2
1471,4lhlZelIpwwtn2rRIZpuUf,Cemo,19186.0,48,2
1472,00x1fYSGhdqScXBRpSj3DW,Olivia Dean,107122.0,59,5
1473,1d7Rdz9xx1XWkSjPiQ9oTX,Pankaj,516.0,16,1
1474,6AVLthptCPhfrxlHadOBJD,Jill Scott,1587093.0,56,3
1475,42CdKQR7lo8cgIyufa0DQr,Pure Shores,1311.0,30,5
1476,0vbfrsbTQsxmBTrvtZTFB4,Dead Dawg,29021.0,61,2
1477,2FiRV4AeJUGaW98BhDIAKI,Tha Alkaholiks,112445.0,36,3
1478,6a3Hepy65IU5aex19pUwjd,Rrotzer,21238.0,49,2
1479,34ABXKUj0gzq7R8vXjCaNj,Funk Flex,146110.0,53,3
1480,2dWF6m2ksP9GN75fufFp16,Murs,147156.0,47,3
1481,4YlBDllKcEFrLtby1mqaEK,Audio88,45513.0,45,2
1482,7u160I5qtBYZTQMLEIJmyz,Borgore,572152.0,51,0
1483,00OF0nwYaoBSO3AnPVq3vE,Johnny Stimson,186467.0,57,4
1484,6fvMFyB3RMPEyKyLJAS79c,Sithara Krishnakumar,284426.0,53,1
1485,3ZMur3elMyOs248ah86NRk,Mach-Hommy,67876.0,53,3
1486,5irwemCIBdwWYTZrcxX2UW,MorganJ,10617.0,39,0
1487,11chB4Th19iMA7j65oGMk1,Funkin Matt,26240.0,46,0
1488,4M84umUNRbZy1mJleyyRM9,Vitalic,273005.0,50,0
1489,3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,3207602.0,66,4
1490,5pnbUBPifNnlusY8kTBivi,Jadakiss,972006.0,66,3
1491,1JPy5PsJtkhftfdr6saN2i,Bassnectar,606830.0,54,0
1492,1k7bThg1ouTydDVc2ZQiHJ,Paula Douglas,32060.0,45,2
1493,7GMot9WvBYqhhJz92vhBp6,EDX,200632.0,57,0
1494,4Ok1Cm5YX5StCQZgH0r2xF,PEEKABOO,81395.0,50,0
1495,5zWKMBKw7KqulFxyz2ULvp,Ila Arun,17836.0,41,1
1496,5QRlmTynCos8JyojtmgNq6,Meechy Darko,29132.0,51,3
1497,5a2WF7juQ5oilpZCqikRtP,Rahul Nambiar,510631.0,55,1
1498,6YxtMx8c5tjVRRHsqjEERp,M.O.030,26076.0,37,2
1499,7pyhre5oEEFMqcgMEvJY7q,Sky Ferreira,533133.0,53,4
1500,6BWQQSyCjsWidXMy1DjfMX,Pink Katana,8987.0,41,2
1501,7Mlrzwh665lRUOEV1ZWyWu,David Tort,19858.0,40,0
1502,7D25zMq1tDmT0nfh6ieYph,Cate,61948.0,53,5
1503,2yhI3iWovCQYjhjoqzKO2R,Garmiani,93562.0,49,0
1504,4lC8Q0azW5ij2e1skZo377,Stonebank,73873.0,50,0
1505,3oKnyRhYWzNsTiss5n4Z1J,LP Giobbi,25850.0,61,0
1506,12PSlydMSjEHzSCj9X5qv7,Baby Bash,804786.0,62,3
1507,4xFadP7L1YVwVSjDDfjKjM,Snavs,70507.0,53,0
1508,6i8Tae6takoQos2JZ4vdRn,Katelyn Tarver,115242.0,50,5
1509,7w1eTNePApzDk8XtgykCPS,Malaa,220195.0,54,0
1510,4aBx7mA6lUOVhEsjokZrXb,MUST DIE!,116036.0,43,0
1511,3nmiIgeri4vEY7y0VpbsCn,DJ Jazzy Jeff,93137.0,42,3
1512,6hpDlOvqsnIxrPegGTWVY1,Shantanu Moitra,392562.0,44,1
1513,11PIHAhH0HI8SCdjhJ5zyA,Tanvi Shah,1152.0,57,1
1514,72578usTM6Cj5qWsi471Nc,Raghu Dixit,512459.0,54,1
1515,52CkJDqRPUzzIePkvPcudU,Hamada,15896.0,39,2
1516,0MHUXo8PYYFpnXY73siC8T,James Egbert,9288.0,33,0
1517,42jgHGbOryNOmlSgJPGljN,Suhail Kaul,1380.0,32,1
1518,1kwGj7uDO5WXVXtQLvGJr0,Just A Gent,117346.0,53,0
1519,2HujlDCi1ggnUSdfgipUxE,P. Jayachandran,388866.0,57,1
1520,4iA6bUhiZyvRKJf4FNVX39,Vijay Prakash,2603109.0,64,1
1521,1tspa3CEV2XqEDsgehaNBz,Sowmya Raoh,19695.0,51,1
1522,1JdHoZwkwOmX2Pl2iTwnzc,Vishal Bhardwaj,845616.0,45,1
1523,3t4P7aXVor3NxlJPZxLzOQ,Kunal Ganjawala,1321421.0,57,1
1524,5jLwURKdEPDvuYnac74s9c,Alesha Dixon,235045.0,43,5
1525,6GpH0yFzkhoxcoNrX6kw48,Uma Ramanan,101126.0,46,1
1526,2n7USVO8fO8FF8zq4kG2N1,Mat Zo,131480.0,46,0
1527,0cUPXn0AOgVrI413vJgBAJ,Corrupt (UK),7560.0,45,0
1528,0b9ukmbg0MO5eMlorcgOwz,Mr. Oizo,198959.0,46,0
1529,2AfU5LYBVCiCtuCCfM7uVX,Kota the Friend,558171.0,61,3
1530,1KOYDvQ7cNqhkhqlf7AK8F,Sam Creighton,3067.0,29,5
1531,2ZbWlThDW0qSbI3hinpl0w,MC Lyte,339004.0,48,3
1532,6LiWlIUtgDUn83O8i2K2b2,Rawtek,11816.0,30,0
1533,5NZ2P8KBgZX2ZjSGU17EOA,Chaitra H. G.,131.0,23,1
1534,4EhiIwwMPecLznwn87sRw2,Joachim Garraud,29998.0,50,0
1535,6ehv7BnQkNEh7Hqd8rRcot,Kage,12779.0,39,0
1536,3crnzLy8R4lVwaigKEOz7V,E-40,779830.0,67,3
1537,4yzZdtb9UicgY2M23eEtL9,Mazare,12484.0,42,0
1538,1BAdSa5cdtCNLbvT7gWmtJ,Conro,49595.0,51,0
1539,4fpwOzxFRMVGfd197dKIdY,Boldy James,95497.0,56,3
1540,4xd7mLI7urqrxELaXhAvzw,Shekhar Ravjiani,444002.0,65,1
1541,0PykiHCcDsMPRV7s67qZ1B,Tippu,767434.0,61,1
1542,5diMmmNkRVfgUnXJrzXzjZ,Javed Bashir,48204.0,55,1
1543,34hwBP1esafQoCVtLz7F6K,Mord Fustang,53720.0,38,0
1544,5ITI6SEoUZMIXXkzCfr4oE,Aluna,43214.0,63,0
1545,2QMCcKIPHnjQaPPgoEst88,Matisse & Sadko,125686.0,56,0
1546,5gw5ANPCVcxU0maLiGRzzP,Billy Raffoul,110025.0,54,5
1547,6e9KLiBqbaqJoVfpT8OmY9,KAY AY,10438.0,35,2
1548,0aZu9zUfF2EgTHyBbZlW1C,LGoony,59966.0,44,2
1549,5lCekoJW9jNq01B1wiqdAb,Crankdat,68346.0,50,0
1550,77zgRkcehIGCAtROXkXkb3,Black Milk,107548.0,39,3
1551,1TOclxL64oLeB45DFWFFU2,Wenzday,6510.0,34,0
1552,5Z8UTQtTYNu5o5FA66LFgv,Jeremy Passion,165281.0,55,4
1553,3cqeO3muWIW5uSmUDNCmyT,Rekha Bhardwaj,1566284.0,62,1
1554,2x8KDZdSONA3872CnhaAlX,Styles P,607789.0,61,3
1555,4P5ooDKThRs2cx6MZ7cpFg,Lugatti,14315.0,50,2
1556,0auu2itHTxEdAMRHvx7CyG,Das EFX,326759.0,56,3
1557,49rpD3gtSpIjsZNxdwhuYl,Moop Mama,88206.0,42,2
1558,2GVtgxcx7jg5xVCZsIHSGN,Dombresky,90675.0,52,0
1559,0IEPb9ily3E5IAYMSkwtQ6,Arctic Lake,46231.0,53,5
1560,07VmOvmuBp9G0gb8BTrpn0,Mike Jones,482157.0,60,3
1561,1wvlC6NwleHt1iRD6d5X2C,Foxy Brown,574546.0,56,3
1562,1wo9h8DP7M0M1orKuGZgWv,Masta Ace,180018.0,49,3
1563,64Agvz8sfVYGFmX7yCwj32,Ahzumjot,38793.0,42,2
1564,0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,1033215.0,68,3
1565,2I1bnmb9VQEQGKHxvr0gSf,Da Brat,463261.0,52,3
1566,3ZL4IxDAyJW7LXm0P07O1R,Jalle,5767.0,30,2
1567,1qwVM2JnEMXbKgvZESGsRn,Leroy Sanchez,216248.0,57,5
1568,4jL4ODsLknRn6VMl4R2gUC,Jonesmann,31889.0,37,2
1569,2bp65KnFOIsIosBoqPzvNL,ROSIE,118369.0,52,5
1570,5R5qNSYFn04J9jF8UnmYbK,Honey & Badger,9080.0,34,0
1571,558dSyN1mMqsKrEBcKJ2p0,NWYR,63517.0,52,0
1572,2dBj3prW7gP9bCCOIQeDUf,Danger Mouse,170460.0,62,3
1573,6CP5wWvO8oIxedESJNCN4H,Ski Aggu,22910.0,53,2
1574,210hjvKOh716ZO4ErE3x22,Pixl,23825.0,35,0
1575,6hV6oxGLeLFw17DGjIPkYD,Cosmo Sheldrake,236807.0,54,5
1576,6Si6fslrH2xSORoY5TclT5,RIKA,21611.0,44,5
1577,5dhyUSoGhz79WTzP39vKs4,L Devine,118208.0,44,5
1578,2qJHWT6Ov9ZZvuQx1h7mNn,Madhu Balakrishnan,414878.0,49,1
1579,4sb7rZNN93BSS6Gqgepo4v,Too $hort,1289307.0,63,3
1580,5Y8EphH8Vdqu5SLj6K5vjj,Tone-Loc,237537.0,48,3
1581,4biE0WosCStjKN2dGcSlJK,Madhusree,3698.0,47,1
1582,6CtYzQvENTdGq5LPPsePdV,Vijay Antony,2073565.0,60,1
1583,5qG25VRsnLdydJTj1VGZSk,Krishna,3884.0,48,1
1584,4iCwCMnqsNZ6atvRiADgtn,RZA,464879.0,65,3
1585,1DoFYfnZ1zTlWU9ZGJLNuX,NO SIGNE,6763.0,46,0
1586,5ZXqmu2NR6Mg4f9wDHxDOl,Xela Wie,2255.0,29,2
1587,6GIkpxZTzuInWGBdfgu7eb,Afsal,260201.0,49,1
1588,6CarTAUaWnQb6bp7yjP0Zz,Nostalgix,8496.0,40,0
1589,5KEjVMaEdZ1tHgaAIkZCVp,Yasmin,5078.0,36,5
1590,7izarc0fRIPbdZ8cVyChRf,Spillage Village,196439.0,51,3
1591,0y42IQBDFigO5mmEd1bGQG,i_o,84989.0,49,0
1592,1255GTUKNCLCTvH9ctD4cT,Dru Hill,1292096.0,56,3
1593,2yQf6b8hxahZaT5dHlWaB1,Raekwon,511046.0,68,3
1594,6j01m2VAztO8eS05tAawF5,Bosca,39648.0,44,2
1595,3IstlZaHyUP9SONpulb4SM,Chris Webby,566244.0,62,3
1596,3mpgtUc7wYBNjr04gEiQ4u,Zubeen Garg,298715.0,55,1
1597,2MS8Aeh2jTfqu1VhRZ4x1P,Les Petits Pilous,5642.0,11,0
1598,3xU8YsNNkmWSPewlB18NUz,Harshdeep Kaur,3262606.0,63,1
1599,4E5oyNFcB3uXLkLdjYmP9Z,Neha Bhasin,452613.0,54,1
1600,1zuQZzeqzzlwUKVMYHvA87,Michael Sparks,6833.0,42,0
1601,16oEz0ihXl8elwxOS0YMNF,APRE,18509.0,43,5
1602,7Hjbimq43OgxaBRpFXic4x,Saba,622042.0,64,3
1603,2fBURuq7FrlH6z5F92mpOl,Digitalism,322046.0,48,0
1604,5zEQC9Hbg0Sql7lQB466xD,twst,5059.0,29,5
1605,0myVJmNOHZ7v7g8JVWGw8H,Vasundhara Das,5779.0,54,1
1606,21AUdblPrTRzkvJn8FGrlk,Nitti Gritti,73391.0,54,0
1607,2MMPzBpMeCZVPRnV5mddc3,Aaman Trikha,2075.0,52,1
1608,5eIbEEQnDM8yuDVB0bimSP,RL Grime,391987.0,61,0
1609,4mBxoO0pAcMbAwuTcrcLMc,Alisha Chinai,1047515.0,60,1
1610,615ZycClQL8KQ8qzZiuP8T,Darla Jade,3681.0,45,5
1611,6xS5PpBWaVYraexEkEjjXv,Maxo Kream,415892.0,60,3
1612,5Z8Qlj0jWh0OOmJ55EwSnu,Draper,31362.0,37,0
1613,5c3akKV3CUqAVOnGZqf4S3,Barely Alive,184478.0,48,0
1614,0qM78DOdgnNPpq2CpTNgU5,Born Dirty,21650.0,38,0
1615,3EXfNuPuR3OFEdlyoSutcG,Sikdope,75299.0,48,0
1616,2u01kCKA5wDvvztuH8lyT0,SVDDEN DEATH,163885.0,52,0
1617,2kDv96OSt2CHxn9zx3pBwx,LAXX,39616.0,31,0
1618,4xVrxpa8IgoLneQbdPnSsk,Sravana Bhargavi,4481.0,48,1
1619,2JEjaa7hWhE1BbL3OcoeFR,Sujatha,832806.0,66,1
1620,6XwcepfAsPhrvwziGxhwju,Pretty Ricky,1443373.0,56,3
1621,4CJp45Klt4pRH38vtPqSgX,Silla,104638.0,47,2
1622,4BTcOR2hEQZQQL5AMo5u10,Rusko,281175.0,46,0
1623,6LPDid2j16uSQ3qSLmIwFR,BOUNTY & COCOA,9553.0,39,2
1624,4YWj8sohRDjL9deiuRvEEY,Noisia,249227.0,54,0
1625,0w1zspBrCXnMx8CcB1WR31,S. P. Sailaja,298491.0,49,1
1626,6FD0unjzGQhX3b6eMccMJe,Ghostface Killah,740415.0,67,3
1627,3MZOJgyDf3rGiesBu9Xil6,DUSK,433.0,25,5
1628,2v0ICLnNjBtkZYN22RrSHG,LX & Maxwell,467753.0,42,2
1629,4b2v3PBjJJCF2BX14lIAsT,Wiwek,80665.0,44,0
1630,7xBGi7Eign0fX7jGQj5KlJ,GRACEY,31204.0,55,5
1631,09GJU4jF4zhNfN72mTyMCi,Nonsens,13150.0,44,0
1632,5mYakBbBzPMQTfkVMIgiDM,Georgia Ku,19130.0,64,5
1633,0vkpFzbSTmwPuGGnhsblFI,Ajay Gogavale,319067.0,57,1
1634,5ObQXIcqKtQENK14lQyqiy,Anuradha Sriram,828463.0,58,1
1635,7kmnBFcKEG75epEDP3PW22,cashcarli,9245.0,41,2
1636,7F7vWRGRoB2xaJAtQ22TXV,Hasan.K,30859.0,38,2
1637,0Eyu7MSg0N3UtTb9NDDDsW,Sriram Parthasarathy,67730.0,52,1
1638,1GcKPo3HglflWJSV683pHx,Bali Bandits,40616.0,37,0
1639,5nVbdvU60t7C0JBruxsS26,Maeckes,58515.0,46,2
1640,6DchmKCVOKK707FCrLFFDW,Ed Prosek,47281.0,46,5
1641,4Q1srPVPObLkyNrevKLi5Q,Srilekha Parthasarathy,514.0,48,1
1642,67ra8R8hw9NkDyBaJBS2j6,M. Jayachandran,268473.0,42,1
1643,0lLY20XpZ9yDobkbHI7u1y,Pegboard Nerds,343652.0,54,0
1644,00hL0oJD4pWef0kPYIaSTy,R. P. Patnaik,887349.0,45,1
1645,1ZUpQr4VSnnP86WbaRRMpd,Jay Pryor,20042.0,55,0
1646,1FI8Am7UxI2XLUtFs2jPva,Priya Hemesh,80130.0,54,1
1647,7aUSp5cOZlwEtd5zPC795k,Haywyre,93089.0,46,0
1648,5qfkUSH3ip5dD2eEPhjkT3,Kyle Dion,182592.0,56,4
1649,7dtJROxWQe3fxxF5t7o67N,Bonnie McKee,62655.0,41,5
1650,1BH45DVSTeGBvcYXNCd67g,M.O.P.,288312.0,53,3
1651,5Jz9kKRnCRLTodCH58MyB4,Daz Dillinger,238492.0,49,3
1652,5BwsX8bXOFC1YnqSlyfOKM,redveil,112632.0,59,3
1653,2XnnxQzxFZG8qEPjakokPM,Obie Trice,842791.0,61,3
1654,2hgViyN0RqyQQpfjIb0g3W,Richa Sharma,33280.0,55,1
1655,7qdBCGakEd1aUD8noTmsfs,YBRE,10444.0,44,2
1656,7wmCy21VjfmbP8DznMJe8v,Plastik Funk,13848.0,50,0
1657,7352aRY2mqSxBZwzUb6LmA,Bow Wow,1195551.0,60,3
1658,0twOLSSglhVvipWIIgX4yM,Cally Rhodes,2906.0,35,5
1659,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,201019.0,46,1
1660,0QJKELJZZuLAjqLOOixJm5,The Bloody Beetroots,234489.0,47,0
1661,64ovxBmjJ9ZDqkzEXVWpVc,Shyne,296837.0,46,3
1662,1mMKKbLFrIqfOzLqFuGBRt,Anupama,5936.0,50,1
1663,2vUCVkeZjzDcaoX4gagHdV,Julian Jordan,154472.0,49,0
1664,3ZotbHeyVQKxQCPDJuQ4SU,Q-Tip,547848.0,61,3
1665,1Ss4YdByiwTuR5Fh9e89sc,Shankar Jaikishan,31317.0,34,1
1666,4fbAa0nOmSrtiruBCcfSvJ,Sin Davis,25702.0,45,2
1667,3jw2v5ZbSWBinNaECXq8cJ,Ghibran,413885.0,57,1
1668,2rblp9fJo16ZPTcKDtlmKW,MC Hammer,526932.0,57,3
1669,05KjvP5zdwtEIgEazqblZw,Marc Benjamin,15662.0,62,0
1670,1Z8ODXyhEBi3WynYw0Rya6,De La Soul,781025.0,58,3
1671,15xvsJMf8phaNa1LYvL9Qv,John Dahlbäck,116240.0,50,0
1672,0tbeZu9lv8YEKSQ9tZSslu,Amber Mark,336145.0,60,5
1673,7xN8vFwslE67EC3DhgB9Ip,Doug E. Fresh,222905.0,37,3
1674,17Jj3Xia6crs4OatDEpuMR,Vani Jairam,104611.0,47,1
1675,0ycHhPwPvoaO4VGzmMnXGq,Zomboy,766524.0,53,0
1676,6cxJR2PoA84Mlsr9yGrSsZ,Narendra Chanchal,61670.0,49,1
1677,7yPPzu5UdAK7yagQqjEZQm,Party Favor,165662.0,56,0
1678,0GWCNkPi54upO9WLlwjAHd,Big Time Rush,2560762.0,66,4
1679,0BEr6nvOOHQMy53md08n9Y,Master Saleem,41967.0,50,1
1680,7pWXlTjky0KXWgbdZi9ebq,Kalyanji-Anandji,78878.0,58,1
1681,0gT2b7kbRgn15nSNPe3lgf,Holl & Rush,36821.0,32,0
1682,0CrCKxXekxMpkYfMEf8mca,Rebecca Ferguson,274749.0,49,5
1683,1cXjeY6DeuvHqOLioXcHZk,Shubha Mudgal,110335.0,45,1
1684,2BuSNpxpMGJGiAAWJYJT2t,Noisestorm,139022.0,52,0
1685,597GQ9dmhOQoBfqmfQINKB,Hannah Grace,15408.0,42,5
1686,3yeIPSXgA3NRNwNaHy4EZW,Yin Kalle,65942.0,46,2
1687,6WGE3kO8ULME2ErBcOksSR,KAAZE,170264.0,56,0
1688,6AeYaKk3j2uxScmcPNYpHY,Malgudi Subha,5671.0,45,1
1689,5rkVyNGXEgeUqKkB5ccK83,Ashanti,2517572.0,71,3
1690,09JLT2eURqXDC7kCjjqkyl,Mista Meta,20768.0,38,2
1691,6SJnjpekgnONgNtxKeMP8m,Dodge & Fuski,115889.0,45,0
1692,1GwUwDFua0Y1O3wK9btYFY,LOC 079,17535.0,45,2
1693,64NNRZT3lIEnaavebMacBw,Jasko,35048.0,34,2
1694,3mUHAiDazZq75gh6If5zoD,R.A. The Rugged Man,123703.0,48,3
1695,7tm9Tuc70geXOOyKhtZHIj,Chris Lorenzo,82002.0,63,0
1696,0AqfGv5Nifg1klh0iH4Nqs,Marley Marl,48317.0,40,3
1697,1wqW0IQWC7V7jktcjVHID6,Black Caviar,45138.0,55,0
1698,6OwOuTjrLVrlMH1nxxIjbT,Elzhi,73655.0,41,3
1699,7sJSfUsXlD9HT8JxFGXGiY,Anuradha Bhat,105621.0,44,1
1700,2T2FygBhNFzuzjLefPpsdv,Tulisa,132235.0,37,5
1701,7r6kmDCXWnmTa2Uu1F37qm,Alphons Joseph,8663.0,46,1
1702,4sf3QZW8a3xZ14IGsOAzoy,Cassius,195926.0,48,0
1703,4fbyGOEjViyE97W58eGEgU,MC Ren,367653.0,54,3
1704,6tblgI18nZG6ma3uYKuxKa,Alka Ajith,268.0,37,1
1705,3GYvf7puxwkr51EYoD9E7D,renforshort,76385.0,52,5
1706,3r0OeTcOw37N9juMYyyw39,Junior M.A.F.I.A.,290189.0,52,3
1707,0kqz7XXvCnxDLku3AfGnc2,RVBY,1182.0,28,5
1708,2OFEXARoSZyZLR6S0oV2R7,Tom Swoon,82668.0,39,0
1709,3803JqLnUACUJcuCLmK3xz,AK 33,62922.0,50,2
1710,0XZC3xSQstfXyXnYQKvjef,Blahzay Blahzay,47120.0,40,3
1711,1LZNFyDqn3t4DnOFpfK84I,Claudia Valentina,9753.0,54,5
1712,3IJ21966TwNZI24MwZHMu4,Baby Tate,219370.0,65,4
1713,3cQA9WH8liZfeja1DxcDYE,Armand Van Helden,216252.0,62,0
1714,6MwwUAN4kN0umzSH7w6y93,Alice Chater,44065.0,45,5
1715,3ETYLarLqOcdvtea9Cs2Sl,Kovic,15193.0,42,5
1716,5aj9AKqFL0JpL2sQ8Q2irp,Savannah Sgro,13525.0,42,5
1717,6Gi8ZaXGx8MK79HwzXpuVZ,Emily Burns,147266.0,53,5
